tool_1	tool_2	tool_3	nr_union	cell_line	perc_compound_val_1	count_group	perc_compound_val_2	perc_compound_val_3	total_n_1	total_n_2	total_n_3	w_val_rate	tool_lt_1	tool_lt_2	tool_lt_3	tool_combo
circRNA_finder	circtools	segemehl	5983	HLF	0.9368589743589744	count ≥ 5	0.9561507936507936	0.8947784810126582	3784	5469	1372	0.9413552118023452	C	F	O	CFO
circRNA_finder	circtools	CircSplice	5685	HLF	0.9368589743589744	count ≥ 5	0.9561507936507936	0.8546995936532509	3784	5469	4096	0.9195529691403301	C	F	E	CEF
circRNA_finder	CIRCexplorer3	circtools	6990	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.9561507936507936	3784	5530	5469	0.9479385131841153	C	A	F	ACF
circRNA_finder	CIRCexplorer3	CirComPara2	7257	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.9625	3784	5530	5580	0.950378430906713	C	A	B	ABC
circRNA_finder	CIRCexplorer3	circseq_cup	8133	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.7788351732013704	3784	5530	2890	0.9042133727037484	C	A	D	ACD
circRNA_finder	CIRCexplorer3	CIRI2	7911	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.9413793103448276	3784	5530	7418	0.9423462869987159	C	A	G	ACG
circRNA_finder	CIRCexplorer3	CIRIquant	7081	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.9623376623376624	3784	5530	5100	0.949917332305166	C	A	H	ACH
circRNA_finder	CIRCexplorer3	ecircscreen	6473	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.9459915611814346	3784	5530	2310	0.9436877887348329	C	A	I	ACI
circRNA_finder	CIRCexplorer3	find_circ	6677	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.931033145958519	3784	5530	3569	0.9397689705697849	C	A	J	ACJ
circRNA_finder	CIRCexplorer3	KNIFE	7630	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.927353034804754	3784	5530	2283	0.9400132213834473	C	A	K	ACK
circRNA_finder	CIRCexplorer3	NCLscan	7581	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.9482758620689656	3784	5530	2197	0.944101157057606	C	A	N	ACN
circRNA_finder	CIRCexplorer3	NCLcomparator	7552	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.9276515151515152	3784	5530	2146	0.9402204626038165	C	A	L	ACL
circRNA_finder	CIRCexplorer3	PFv2	7116	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.2439538043478261	3784	5530	1028	0.8736193058203587	C	A	M	ACM
circRNA_finder	CIRCexplorer3	Sailfish-cir	6343	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	NA	3784	5530	NA	NA	C	A	N	ACN
circRNA_finder	CIRCexplorer3	segemehl	6735	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.8947784810126582	3784	5530	1372	0.9369102026833195	C	A	O	ACO
circRNA_finder	CIRCexplorer3	CircSplice	6508	HLF	0.9368589743589744	count ≥ 5	0.947398190045249	0.8546995936532509	3784	5530	4096	0.9161100585778003	C	A	E	ACE
circRNA_finder	CirComPara2	circtools	6736	HLF	0.9368589743589744	count ≥ 5	0.9625	0.9561507936507936	3784	5580	5469	0.9536178149700363	C	B	F	BCF
circRNA_finder	CirComPara2	CIRCexplorer3	7257	HLF	0.9368589743589744	count ≥ 5	0.9625	0.947398190045249	3784	5580	5530	0.950378430906713	C	B	A	ABC
circRNA_finder	CirComPara2	circseq_cup	7904	HLF	0.9368589743589744	count ≥ 5	0.9625	0.7788351732013704	3784	5580	2890	0.9112663627816483	C	B	D	BCD
circRNA_finder	CirComPara2	CIRI2	8084	HLF	0.9368589743589744	count ≥ 5	0.9625	0.9413793103448276	3784	5580	7418	0.9473826768628464	C	B	G	BCG
circRNA_finder	CirComPara2	CIRIquant	6975	HLF	0.9368589743589744	count ≥ 5	0.9625	0.9623376623376624	3784	5580	5100	0.9557346817544549	C	B	H	BCH
circRNA_finder	CirComPara2	ecircscreen	6215	HLF	0.9368589743589744	count ≥ 5	0.9625	0.9459915611814346	3784	5580	2310	0.9509221231200506	C	B	I	BCI
circRNA_finder	CirComPara2	find_circ	6521	HLF	0.9368589743589744	count ≥ 5	0.9625	0.931033145958519	3784	5580	3569	0.9463142083739514	C	B	J	BCJ
circRNA_finder	CirComPara2	KNIFE	7384	HLF	0.9368589743589744	count ≥ 5	0.9625	0.927353034804754	3784	5580	2283	0.9472801010932954	C	B	K	BCK
circRNA_finder	CirComPara2	NCLscan	7298	HLF	0.9368589743589744	count ≥ 5	0.9625	0.9482758620689656	3784	5580	2197	0.9514044137998335	C	B	N	BCN
circRNA_finder	CirComPara2	NCLcomparator	7270	HLF	0.9368589743589744	count ≥ 5	0.9625	0.9276515151515152	3784	5580	2146	0.9475729374882285	C	B	L	BCL
circRNA_finder	CirComPara2	PFv2	6856	HLF	0.9368589743589744	count ≥ 5	0.9625	0.2439538043478261	3784	5580	1028	0.882083224580824	C	B	M	BCM
circRNA_finder	CirComPara2	Sailfish-cir	6086	HLF	0.9368589743589744	count ≥ 5	0.9625	NA	3784	5580	NA	NA	C	B	N	BCN
circRNA_finder	CirComPara2	segemehl	6453	HLF	0.9368589743589744	count ≥ 5	0.9625	0.8947784810126582	3784	5580	1372	0.9448081627164424	C	B	O	BCO
circRNA_finder	CirComPara2	CircSplice	6228	HLF	0.9368589743589744	count ≥ 5	0.9625	0.8546995936532509	3784	5580	4096	0.9224869163876727	C	B	E	BCE
circRNA_finder	circRNA_finder	circRNA_finder	3784	HLF	0.9368589743589744	count ≥ 5	0.9368589743589744	0.9368589743589744	3784	3784	3784	0.9368589743589744	C	C	C	C
circRNA_finder	circseq_cup	circtools	7413	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.9561507936507936	3784	2890	5469	0.9079384583712847	C	D	F	CDF
circRNA_finder	circseq_cup	CIRCexplorer3	8133	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.947398190045249	3784	2890	5530	0.9042133727037485	C	D	A	ACD
circRNA_finder	circseq_cup	CirComPara2	7904	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.9625	3784	2890	5580	0.9112663627816484	C	D	B	BCD
circRNA_finder	circseq_cup	CIRI2	9290	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.9413793103448276	3784	2890	7418	0.9068308071007841	C	D	G	CDG
circRNA_finder	circseq_cup	CIRIquant	7569	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.9623376623376624	3784	2890	5100	0.9091073626166466	C	D	H	CDH
circRNA_finder	circseq_cup	ecircscreen	6278	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.9459915611814346	3784	2890	2310	0.8883736104024302	C	D	I	CDI
circRNA_finder	circseq_cup	find_circ	6746	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.931033145958519	3784	2890	3569	0.8902436109979767	C	D	J	CDJ
circRNA_finder	circseq_cup	KNIFE	7296	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.927353034804754	3784	2890	2283	0.8834492562225715	C	D	K	CDK
circRNA_finder	circseq_cup	NCLscan	7225	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.9482758620689656	3784	2890	2197	0.8882053971921811	C	D	N	CDN
circRNA_finder	circseq_cup	NCLcomparator	7193	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.9276515151515152	3784	2890	2146	0.8828399275557224	C	D	L	CDL
circRNA_finder	circseq_cup	PFv2	6665	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.2439538043478261	3784	2890	1028	0.7850808258109433	C	D	M	CDM
circRNA_finder	circseq_cup	Sailfish-cir	5889	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	NA	3784	2890	NA	NA	C	D	N	CDN
circRNA_finder	circseq_cup	segemehl	6286	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.8947784810126582	3784	2890	1372	0.8729236994128371	C	D	O	CDO
circRNA_finder	circseq_cup	CircSplice	6400	HLF	0.9368589743589744	count ≥ 5	0.7788351732013704	0.8546995936532509	3784	2890	4096	0.8632086857130953	C	D	E	CDE
circRNA_finder	CIRI2	circtools	7852	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.9561507936507936	3784	7418	5469	0.9451991346403024	C	G	F	CFG
circRNA_finder	CIRI2	CIRCexplorer3	7911	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.947398190045249	3784	7418	5530	0.942346286998716	C	G	A	ACG
circRNA_finder	CIRI2	CirComPara2	8084	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.9625	3784	7418	5580	0.9473826768628465	C	G	B	BCG
circRNA_finder	CIRI2	circseq_cup	9290	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.7788351732013704	3784	7418	2890	0.9068308071007841	C	G	D	CDG
circRNA_finder	CIRI2	CIRIquant	7752	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.9623376623376624	3784	7418	5100	0.9468867722386436	C	G	H	CGH
circRNA_finder	CIRI2	ecircscreen	7696	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.9459915611814346	3784	7418	2310	0.9409019086324306	C	G	I	CGI
circRNA_finder	CIRI2	find_circ	7836	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.931033145958519	3784	7418	3569	0.937721439377039	C	G	J	CGJ
circRNA_finder	CIRI2	KNIFE	8870	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.927353034804754	3784	7418	2283	0.9377362300015976	C	G	K	CGK
circRNA_finder	CIRI2	NCLscan	8813	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.9482758620689656	3784	7418	2197	0.9412335362398543	C	G	N	CGN
circRNA_finder	CIRI2	NCLcomparator	8785	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.9276515151515152	3784	7418	2146	0.9378907877305546	C	G	L	CGL
circRNA_finder	CIRI2	PFv2	8363	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.2439538043478261	3784	7418	1028	0.8813581842994158	C	G	M	CGM
circRNA_finder	CIRI2	Sailfish-cir	7600	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	NA	3784	7418	NA	NA	C	G	N	CGN
circRNA_finder	CIRI2	segemehl	7964	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.8947784810126582	3784	7418	1372	0.934934162483033	C	G	O	CGO
circRNA_finder	CIRI2	CircSplice	7660	HLF	0.9368589743589744	count ≥ 5	0.9413793103448276	0.8546995936532509	3784	7418	4096	0.91705292317401	C	G	E	CEG
circRNA_finder	CIRIquant	circtools	6596	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.9561507936507936	3784	5100	5469	0.9532630897632987	C	H	F	CFH
circRNA_finder	CIRIquant	CIRCexplorer3	7081	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.947398190045249	3784	5100	5530	0.949917332305166	C	H	A	ACH
circRNA_finder	CIRIquant	CirComPara2	6975	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.9625	3784	5100	5580	0.9557346817544549	C	H	B	BCH
circRNA_finder	CIRIquant	circseq_cup	7569	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.7788351732013704	3784	5100	2890	0.9091073626166465	C	H	D	CDH
circRNA_finder	CIRIquant	CIRI2	7752	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.9413793103448276	3784	5100	7418	0.9468867722386435	C	H	G	CGH
circRNA_finder	CIRIquant	ecircscreen	5987	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.9459915611814346	3784	5100	2310	0.9503517011993523	C	H	I	CHI
circRNA_finder	CIRIquant	find_circ	6257	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.931033145958519	3784	5100	3569	0.945623844440889	C	H	J	CHJ
circRNA_finder	CIRIquant	KNIFE	7105	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.927353034804754	3784	5100	2283	0.9465517520691045	C	H	K	CHK
circRNA_finder	CIRIquant	NCLscan	7060	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.9482758620689656	3784	5100	2197	0.9508490664977849	C	H	N	CHN
circRNA_finder	CIRIquant	NCLcomparator	7032	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.9276515151515152	3784	5100	2146	0.9468482854407605	C	H	L	CHL
circRNA_finder	CIRIquant	PFv2	6573	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.2439538043478261	3784	5100	1028	0.8781054224945521	C	H	M	CHM
circRNA_finder	CIRIquant	Sailfish-cir	5810	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	NA	3784	5100	NA	NA	C	H	N	CHN
circRNA_finder	CIRIquant	segemehl	6187	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.8947784810126582	3784	5100	1372	0.9438994259795049	C	H	O	CHO
circRNA_finder	CIRIquant	CircSplice	6063	HLF	0.9368589743589744	count ≥ 5	0.9623376623376624	0.8546995936532509	3784	5100	4096	0.9209434493451581	C	H	E	CEH
circRNA_finder	ecircscreen	circtools	5746	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.9561507936507936	3784	2310	5469	0.9478079698849489	C	I	F	CFI
circRNA_finder	ecircscreen	CIRCexplorer3	6473	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.947398190045249	3784	2310	5530	0.943687788734833	C	I	A	ACI
circRNA_finder	ecircscreen	CirComPara2	6215	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.9625	3784	2310	5580	0.9509221231200509	C	I	B	BCI
circRNA_finder	ecircscreen	circseq_cup	6278	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.7788351732013704	3784	2310	2890	0.8883736104024302	C	I	D	CDI
circRNA_finder	ecircscreen	CIRI2	7696	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.9413793103448276	3784	2310	7418	0.9409019086324306	C	I	G	CGI
circRNA_finder	ecircscreen	CIRIquant	5987	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.9623376623376624	3784	2310	5100	0.9503517011993524	C	I	H	CHI
circRNA_finder	ecircscreen	find_circ	5080	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.931033145958519	3784	2310	3569	0.9368904235982023	C	I	J	CIJ
circRNA_finder	ecircscreen	KNIFE	5676	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.927353034804754	3784	2310	2283	0.9367866591575417	C	I	K	CIK
circRNA_finder	ecircscreen	NCLscan	5608	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.9482758620689656	3784	2310	2197	0.9424287702652263	C	I	N	CIN
circRNA_finder	ecircscreen	NCLcomparator	5577	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.9276515151515152	3784	2310	2146	0.9370212399051729	C	I	L	CIL
circRNA_finder	ecircscreen	PFv2	5040	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.2439538043478261	3784	2310	1028	0.8398061466123334	C	I	M	CIM
circRNA_finder	ecircscreen	Sailfish-cir	4268	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	NA	3784	2310	NA	NA	C	I	N	CIN
circRNA_finder	ecircscreen	segemehl	4703	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.8947784810126582	3784	2310	1372	0.9319516395998982	C	I	O	CIO
circRNA_finder	ecircscreen	CircSplice	4707	HLF	0.9368589743589744	count ≥ 5	0.9459915611814346	0.8546995936532509	3784	2310	4096	0.9059042591665545	C	I	E	CEI
circRNA_finder	find_circ	circtools	6037	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.9561507936507936	3784	3569	5469	0.943465945045742	C	J	F	CFJ
circRNA_finder	find_circ	CIRCexplorer3	6677	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.947398190045249	3784	3569	5530	0.9397689705697849	C	J	A	ACJ
circRNA_finder	find_circ	CirComPara2	6521	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.9625	3784	3569	5580	0.9463142083739514	C	J	B	BCJ
circRNA_finder	find_circ	circseq_cup	6746	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.7788351732013704	3784	3569	2890	0.8902436109979764	C	J	D	CDJ
circRNA_finder	find_circ	CIRI2	7836	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.9413793103448276	3784	3569	7418	0.937721439377039	C	J	G	CGJ
circRNA_finder	find_circ	CIRIquant	6257	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.9623376623376624	3784	3569	5100	0.945623844440889	C	J	H	CHJ
circRNA_finder	find_circ	ecircscreen	5080	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.9459915611814346	3784	3569	2310	0.9368904235982021	C	J	I	CIJ
circRNA_finder	find_circ	KNIFE	6196	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.927353034804754	3784	3569	2283	0.9324490074055175	C	J	K	CJK
circRNA_finder	find_circ	NCLscan	6145	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.9482758620689656	3784	3569	2197	0.9373082435461604	C	J	N	CJN
circRNA_finder	find_circ	NCLcomparator	6113	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.9276515151515152	3784	3569	2146	0.9325899366686456	C	J	L	CJL
circRNA_finder	find_circ	PFv2	5605	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.2439538043478261	3784	3569	1028	0.8493874439529744	C	J	M	CJM
circRNA_finder	find_circ	Sailfish-cir	4842	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	NA	3784	3569	NA	NA	C	J	N	CJN
circRNA_finder	find_circ	segemehl	5249	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.8947784810126582	3784	3569	1372	0.9278587659426568	C	J	O	CJO
circRNA_finder	find_circ	CircSplice	5204	HLF	0.9368589743589744	count ≥ 5	0.931033145958519	0.8546995936532509	3784	3569	4096	0.9056495058523915	C	J	E	CEJ
circRNA_finder	KNIFE	circtools	6904	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.9561507936507936	3784	2283	5469	0.9441236154568137	C	K	F	CFK
circRNA_finder	KNIFE	CIRCexplorer3	7630	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.947398190045249	3784	2283	5530	0.9400132213834473	C	K	A	ACK
circRNA_finder	KNIFE	CirComPara2	7384	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.9625	3784	2283	5580	0.9472801010932954	C	K	B	BCK
circRNA_finder	KNIFE	circseq_cup	7296	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.7788351732013704	3784	2283	2890	0.8834492562225713	C	K	D	CDK
circRNA_finder	KNIFE	CIRI2	8870	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.9413793103448276	3784	2283	7418	0.9377362300015976	C	K	G	CGK
circRNA_finder	KNIFE	CIRIquant	7105	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.9623376623376624	3784	2283	5100	0.9465517520691045	C	K	H	CHK
circRNA_finder	KNIFE	ecircscreen	5676	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.9459915611814346	3784	2283	2310	0.9367866591575414	C	K	I	CIK
circRNA_finder	KNIFE	find_circ	6196	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.931033145958519	3784	2283	3569	0.9324490074055173	C	K	J	CJK
circRNA_finder	KNIFE	NCLscan	5747	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.9482758620689656	3784	2283	2197	0.9372680791867292	C	K	N	CKN
circRNA_finder	KNIFE	NCLcomparator	5739	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.9276515151515152	3784	2283	2146	0.9318107255508051	C	K	L	CKL
circRNA_finder	KNIFE	PFv2	6043	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.2439538043478261	3784	2283	1028	0.833404629781984	C	K	M	CKM
circRNA_finder	KNIFE	Sailfish-cir	5253	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	NA	3784	2283	NA	NA	C	K	N	CKN
circRNA_finder	KNIFE	segemehl	5719	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.8947784810126582	3784	2283	1372	0.926180590587845	C	K	O	CKO
circRNA_finder	KNIFE	CircSplice	5774	HLF	0.9368589743589744	count ≥ 5	0.927353034804754	0.8546995936532509	3784	2283	4096	0.901610830762307	C	K	E	CEK
circRNA_finder	NCLscan	circtools	6833	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.9561507936507936	3784	2197	5469	0.9482642024817526	C	N	F	CFN
circRNA_finder	NCLscan	CIRCexplorer3	7581	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.947398190045249	3784	2197	5530	0.944101157057606	C	N	A	ACN
circRNA_finder	NCLscan	CirComPara2	7298	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.9625	3784	2197	5580	0.9514044137998335	C	N	B	BCN
circRNA_finder	NCLscan	circseq_cup	7225	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.7788351732013704	3784	2197	2890	0.8882053971921808	C	N	D	CDN
circRNA_finder	NCLscan	CIRI2	8813	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.9413793103448276	3784	2197	7418	0.9412335362398542	C	N	G	CGN
circRNA_finder	NCLscan	CIRIquant	7060	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.9623376623376624	3784	2197	5100	0.9508490664977849	C	N	H	CHN
circRNA_finder	NCLscan	ecircscreen	5608	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.9459915611814346	3784	2197	2310	0.9424287702652261	C	N	I	CIN
circRNA_finder	NCLscan	find_circ	6145	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.931033145958519	3784	2197	3569	0.9373082435461604	C	N	J	CJN
circRNA_finder	NCLscan	KNIFE	5747	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.927353034804754	3784	2197	2283	0.9372680791867292	C	N	K	CKN
circRNA_finder	NCLscan	NCLcomparator	5163	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.9276515151515152	3784	2197	2146	0.9375140370930266	C	N	L	CLN
circRNA_finder	NCLscan	PFv2	5956	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.2439538043478261	3784	2197	1028	0.8388102352417522	C	N	M	CMN
circRNA_finder	NCLscan	segemehl	5632	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.8947784810126582	3784	2197	1372	0.9324184011817276	C	N	O	CNO
circRNA_finder	NCLscan	CircSplice	5678	HLF	0.9368589743589744	count ≥ 5	0.9482758620689656	0.8546995936532509	3784	2197	4096	0.9059527601015771	C	N	E	CEN
circRNA_finder	NCLcomparator	circtools	6805	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.9561507936507936	3784	2146	5469	0.9443813668712783	C	L	F	CFL
circRNA_finder	NCLcomparator	CIRCexplorer3	7552	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.947398190045249	3784	2146	5530	0.9402204626038165	C	L	A	ACL
circRNA_finder	NCLcomparator	CirComPara2	7270	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.9625	3784	2146	5580	0.9475729374882285	C	L	B	BCL
circRNA_finder	NCLcomparator	circseq_cup	7193	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.7788351732013704	3784	2146	2890	0.8828399275557223	C	L	D	CDL
circRNA_finder	NCLcomparator	CIRI2	8785	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.9413793103448276	3784	2146	7418	0.9378907877305546	C	L	G	CGL
circRNA_finder	NCLcomparator	CIRIquant	7032	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.9623376623376624	3784	2146	5100	0.9468482854407605	C	L	H	CHL
circRNA_finder	NCLcomparator	ecircscreen	5577	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.9459915611814346	3784	2146	2310	0.9370212399051728	C	L	I	CIL
circRNA_finder	NCLcomparator	find_circ	6113	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.931033145958519	3784	2146	3569	0.9325899366686455	C	L	J	CJL
circRNA_finder	NCLcomparator	KNIFE	5739	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.927353034804754	3784	2146	2283	0.9318107255508052	C	L	K	CKL
circRNA_finder	NCLcomparator	NCLscan	5163	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.9482758620689656	3784	2146	2197	0.9375140370930267	C	L	N	CLN
circRNA_finder	NCLcomparator	PFv2	5924	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.2439538043478261	3784	2146	1028	0.8316468843574412	C	L	M	CLM
circRNA_finder	NCLcomparator	Sailfish-cir	5131	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	NA	3784	2146	NA	NA	C	L	N	CLN
circRNA_finder	NCLcomparator	segemehl	5600	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.8947784810126582	3784	2146	1372	0.9262463142206077	C	L	O	CLO
circRNA_finder	NCLcomparator	CircSplice	5648	HLF	0.9368589743589744	count ≥ 5	0.9276515151515152	0.8546995936532509	3784	2146	4096	0.901322964900581	C	L	E	CEL
circRNA_finder	PFv2	circtools	6356	HLF	0.9368589743589744	count ≥ 5	0.2439538043478261	0.9561507936507936	3784	1028	5469	0.8778375216730001	C	M	F	CFM
circRNA_finder	PFv2	CIRCexplorer3	7116	HLF	0.9368589743589744	count ≥ 5	0.2439538043478261	0.947398190045249	3784	1028	5530	0.8736193058203587	C	M	A	ACM
circRNA_finder	PFv2	CirComPara2	6856	HLF	0.9368589743589744	count ≥ 5	0.2439538043478261	0.9625	3784	1028	5580	0.882083224580824	C	M	B	BCM
circRNA_finder	PFv2	circseq_cup	6665	HLF	0.9368589743589744	count ≥ 5	0.2439538043478261	0.7788351732013704	3784	1028	2890	0.7850808258109432	C	M	D	CDM
